61.50172181,23.75088945
61.50161132,23.75091702
61.50137699,23.75065199
61.50128349,23.75067054
61.50249138,23.75578559
61.49846538,23.80791728
61.50159243,23.77823329
61.50362914,23.75922421
61.50190649,23.79972998
61.49816579,23.80849051
61.50148465,23.77855518
61.50366574,23.75903062
61.50186058,23.79621432
61.49809576,23.80917661
61.50153942,23.77893256
61.50391765,23.75870648
61.50327279,23.79587655
61.50131386,23.77899083
61.50383063,23.75825612
61.50346371,23.79525482
61.49788569,23.81128057
61.50121503,23.77927486
61.50472200,23.75739861
61.50416195,23.79565171
61.49778302,23.81208114
61.50108829,23.77904910
61.50498636,23.75716457
61.50430966,23.79723245
61.49803565,23.81309666
61.49763928,23.75727867
61.50520763,23.75693087
61.50452026,23.79811927
61.49792210,23.81392012
61.52014045,23.69503490
61.52043733,23.68393304
61.50800748,23.77427143
61.52238570,23.67732645
61.52507937,23.69963239
61.49964951,23.79945602
61.49547495,23.81574036
61.50743516,23.71035094
61.50843930,23.77313739
61.50743523,23.71184300
61.50017428,23.84873257
61.47047138,23.88840775
61.48569970,23.88895217
61.49156991,23.88183451
61.50025680,23.70974970
61.50406912,23.69707337
61.50640937,23.69935070
61.50822611,23.77429013
61.50732429,23.70885090
61.51071276,23.77573220
61.51124401,23.76924773
61.50382527,23.72530168
61.49124973,23.73185410
61.49283128,23.74165597
61.50310908,23.76992715
61.49202068,23.76038640
61.49831691,23.73557191
61.48989246,23.75359881
61.50275348,23.78997372
61.49936174,23.79757097
61.49803987,23.74395385
61.49742947,23.81224917
61.50331285,23.79714811
61.50310076,23.74822160
61.49789945,23.78180885
61.49810692,23.78149871
61.50169677,23.78103411
61.49806444,23.74291887
61.49651548,23.74706547
61.50283062,23.74939562
61.49804314,23.75191713
61.49506647,23.75295523
61.49312012,23.75334970
61.49639702,23.75227045
61.49056601,23.75553695
61.49292320,23.75703122
61.49189498,23.75986023
61.49899229,23.76037617
61.49705756,23.76569768
61.49543049,23.76991175
61.49887059,23.76524580
61.50006415,23.76501710
61.49947194,23.77267429
61.49968018,23.77552657
61.49925397,23.78656615
61.50448485,23.77903130
61.50680999,23.76624976
61.49900071,23.76034174
61.49682866,23.74115644
61.50011414,23.76512489
61.49936453,23.76614789
61.49052062,23.75506876
61.49311405,23.75364205
61.49714115,23.76569762
61.49275462,23.75722515
61.49519942,23.76986333
61.49488197,23.75275280
61.49646570,23.75236003
61.49838887,23.75194987
61.49931582,23.77553483
61.49701335,23.74073865
61.49394619,23.74457323
61.49650942,23.74714044
61.47758136,23.91953311
61.49244334,23.89337558
61.50193462,23.91593736
61.49442112,23.82411595
61.50140609,23.82394469
61.50309354,23.84494549
61.48549578,23.84186914
61.48550809,23.79410797
61.48875438,23.80539186
61.48397877,23.78270073
61.48472259,23.75468245
61.46965709,23.87631342
61.48030089,23.75926889
61.47574164,23.72987096
61.48337573,23.80580323
61.47703055,23.82383463
61.50533757,23.67962750
61.50293586,23.66186045
61.44925985,23.84650701
61.49577087,23.64303359
61.49666675,23.63196964
61.50369350,23.60016935
61.51142601,23.61132120
61.51146848,23.61304962
61.46860171,23.78288832
61.51946367,23.64385325
61.51576054,23.64655138
61.47571381,23.80151268
61.49543452,23.79195218
61.49145798,23.92804796
61.51170147,23.76957702
61.51076931,23.77932868
61.50299653,23.76966697
61.49809196,23.78366380
61.49632941,23.78444726
61.50016402,23.76527451
61.50538865,23.75701143
61.50468492,23.76393030
61.50753993,23.77020446
61.50468068,23.77275845
61.48130506,23.92022319
61.49565823,23.90538446
61.49080404,23.84371358
61.49422398,23.82462469
61.49444760,23.82375824
61.47932589,23.80536722
61.48328161,23.79606741
61.49249497,23.88791731
61.44332338,23.86650370
61.48486744,23.78761422
61.47037608,23.88847500
61.48872549,23.79090650
61.47780645,23.76108488
61.48279816,23.75061738
61.45555315,23.84255357
61.47950849,23.80315832
61.50024790,23.70965669
61.49134989,23.73929355
61.44917557,23.74681747
61.47786199,23.79350714
61.49146281,23.73814402
61.47789869,23.75773261
61.50175010,23.80007706
61.49140025,23.73784817
61.49632129,23.78457144
61.49139189,23.73810758
61.44511503,23.86627504
61.43601940,23.81395408
61.49223129,23.73713719
61.47351456,23.88549847
61.46412632,23.90373059
61.49244331,23.73687603
61.47238998,23.85846367
61.49061624,23.84846424
61.49320942,23.73464641
61.48958951,23.78269146
61.48402884,23.82935850
61.49315361,23.73327596
61.49558331,23.81546632
61.50004242,23.80779664
61.49303801,23.73303611
61.47583123,23.77182610
61.46068225,23.83017031
61.49283423,23.73298228
61.46664760,23.84786656
61.50367308,23.72632784
61.49252423,23.73294790
61.43972691,23.81300655
61.43972162,23.81297678
61.49178125,23.73339888
61.47574251,23.80149904
61.49369877,23.85946799
61.47089485,23.86889357
61.49192478,23.73434245
61.52653719,23.69709949
61.47819125,23.75701034
61.49398387,23.86087067
61.49189073,23.73504670
61.49396109,23.85971549
61.49419054,23.86070939
61.46660517,23.84782683
61.49187399,23.73554701
61.46678827,23.84813878
61.46705430,23.84816877
61.49251690,23.73372604
61.50114819,23.75108978
61.50319620,23.75553978
61.50071834,23.75085301
61.50039608,23.75133602
61.49987763,23.75148253
61.49954615,23.75156524
61.49922681,23.75130979
61.49350072,23.77023490
61.49895127,23.75176571
61.49375413,23.77008663
61.49896610,23.76003942
61.49124721,23.77220951
61.49635025,23.77954784
61.50133585,23.74002006
61.49672712,23.78000272
61.50092319,23.73989004
61.49870325,23.77953118
61.50065611,23.74030156
61.49851084,23.77955084
61.49945712,23.74030267
61.49823747,23.76417288
61.49762755,23.78513941
61.50193141,23.74146031
61.49850588,23.76484614
61.50550020,23.77172071
61.49849980,23.76525372
61.50635210,23.77376492
61.49874156,23.76492491
61.49881797,23.76458077
61.49895846,23.76463184
61.50170207,23.74482160
61.49923135,23.76461556
61.50109905,23.74520913
61.49944076,23.76457368
61.50029562,23.74301814
61.49965233,23.76446783
61.49413518,23.76975317
61.50042913,23.74392454
61.49982082,23.76433149
61.49406712,23.76923834
61.49990054,23.74319934
61.49940282,23.76490096
61.49388254,23.76933341
61.49978720,23.74397430
61.49977519,23.76478678
61.49368118,23.76944030
61.49895106,23.74474630
61.49925741,23.76553694
61.49345743,23.76954737
61.49944356,23.76619914
61.49323915,23.76958413
61.49962840,23.76569067
61.49296513,23.76975012
61.49969717,23.76617591
61.49378078,23.76874855
61.49215501,23.74314665
61.49988712,23.76600389
61.49352348,23.76887930
61.49184963,23.74306308
61.49983118,23.76574127
61.49342161,23.76823590
61.49197675,23.74500626
61.49984244,23.76505166
61.50065633,23.75946251
61.49231794,23.74590745
61.50033830,23.76497921
61.50067158,23.75979251
61.49184499,23.74606913
61.50039392,23.76439587
61.49141852,23.74541260
61.49748813,23.75837389
61.49144425,23.74633786
61.49989438,23.76561994
61.50387135,23.75946875
61.49647195,23.75718050
61.49763051,23.75798127
61.49190595,23.74750348
61.50008753,23.76599527
61.49636953,23.75786609
61.49765708,23.75847238
61.49143443,23.74792046
61.49668417,23.75996365
61.49770564,23.75895563
61.49075211,23.74851721
61.50039711,23.76598724
61.49523469,23.76208034
61.49757074,23.75944031
61.49048338,23.74970308
61.50045237,23.76621677
61.50756278,23.77043274
61.49762720,23.76112656
61.49053625,23.75047743
61.50060691,23.76616597
61.50159135,23.77794706
61.49764835,23.76141683
61.49054859,23.75160364
61.50072503,23.76600046
61.50334552,23.76350376
61.49722359,23.76127771
61.49084483,23.75232585
61.50079924,23.76567002
61.50321767,23.76382720
61.49740820,23.76194416
61.49088388,23.75305012
61.50079910,23.76558707
61.50299552,23.76345939
61.49762818,23.76185802
61.50262482,23.76487358
61.50476962,23.77810827
61.50251321,23.79335098
61.49932518,23.80331525
61.50414794,23.76895005
61.50477068,23.77876550
61.50269538,23.79463938
61.49972257,23.80407819
61.50540542,23.77879951
61.50463479,23.77850874
61.49911139,23.80729684
61.50379138,23.77931276
61.49861269,23.73536403
61.50452151,23.77701463
61.49931784,23.80670874
61.50428906,23.78627508
61.50466806,23.77625321
61.50224512,23.78696794
61.50457158,23.77750397
61.49904021,23.80870059
61.50168049,23.78666192
61.49627420,23.73923694
61.50468632,23.78036198
61.49986124,23.79273601
61.49922393,23.80928628
61.49774749,23.73927485
61.50479248,23.78081446
61.49981538,23.79316207
61.49869906,23.73863024
61.49854024,23.79204305
61.50558709,23.78262394
61.49853199,23.73918451
61.50448477,23.78093261
61.49957444,23.79530473
61.49858150,23.79512998
61.50572625,23.78294214
61.49882099,23.73958418
61.50450851,23.78037829
61.49962287,23.79658175
61.50582754,23.78269962
61.49949444,23.74004765
61.50459410,23.77999107
61.49539300,23.81658051
61.49957399,23.73977892
61.50447691,23.77987591
61.49977621,23.79805274
61.49387712,23.81822208
61.49823144,23.78754954
61.49975796,23.73967686
61.50456293,23.77975932
61.49971559,23.80031584
61.49431762,23.81936747
61.50077451,23.73951756
61.50418167,23.76892394
61.50007895,23.80230862
61.49455658,23.82027173
61.50062930,23.73894912
61.50313341,23.76808120
61.49975540,23.80369751
61.49855924,23.78937932
61.50119081,23.73949733
61.50305029,23.76991174
61.49980512,23.80593559
61.49846073,23.78988994
61.50295781,23.76983509
61.49978914,23.80696971
61.49853378,23.79043717
61.50285347,23.77004204
61.49988177,23.79243019
61.50281007,23.76986196
61.49195998,23.80358150
61.49997269,23.79286402
61.50285909,23.76971983
61.49354836,23.80294306
61.50058807,23.79391764
61.50285824,23.76921727
61.50215455,23.77975931
61.49730834,23.73405562
61.50269777,23.76899939
61.49568059,23.78982304
61.50209972,23.77934414
61.49793041,23.73518056
61.50261773,23.76901287
61.49527068,23.78067301
61.49539348,23.79135616
61.50198311,23.77979831
61.49827670,23.73565939
61.50432411,23.76579130
61.49536255,23.78068517
61.49524554,23.79463658
61.50171227,23.77976244
61.49783436,23.73588549
61.50458539,23.76376602
61.49543377,23.78310581
61.49781135,23.80125907
61.50185589,23.77927030
61.49619642,23.73604761
61.50369457,23.75997841
61.50035341,23.79916820
61.49839692,23.80206669
61.50186437,23.77893025
61.49604875,23.73753110
61.50353802,23.75993368
61.50047173,23.80055430
61.49840580,23.80443218
61.50214405,23.77885272
61.49638660,23.73880514
61.50374704,23.75967277
61.50069312,23.80088135
61.49815846,23.80716495
61.50179105,23.77825077
61.50366845,23.75956290
61.50187697,23.79942603
61.46500971,23.89239598
61.49873583,23.64203796
61.46443422,23.90183926
61.46387984,23.90474177
61.48543366,23.75627386
61.48032940,23.76007397
61.46788790,23.88178048
61.44515116,23.86687944
61.48225055,23.76002054
61.48540839,23.75937799
61.46656429,23.83238228
61.46303493,23.82371906
61.45591152,23.84145960
61.44702279,23.84657970
61.47581467,23.80443497
61.49738169,23.76030466
61.45546609,23.83981441
61.44889718,23.84387332
61.49869854,23.64154299
61.49860211,23.64174814
61.49841952,23.64010606
61.49779012,23.63125779
61.49841295,23.62741360
61.49864789,23.62736144
61.49927761,23.61642086
61.49896347,23.62898734
61.50032063,23.63256544
61.50044105,23.63279289
61.50110524,23.63326179
61.50167121,23.63320294
61.49298540,23.82515133
61.50780070,23.62026531
61.47586912,23.86454402
61.46492983,23.89469404
61.49136415,23.73295806
61.49663837,23.78428424
61.49748101,23.78737816
61.49061502,23.74834460
61.49833818,23.73503490
61.50596693,23.78355840
61.49775013,23.79590479
61.49659956,23.80296073
61.49557008,23.80808839
61.49502596,23.80938576
61.49431202,23.81449777
61.49324853,23.81851803
61.49279171,23.81971206
61.49529439,23.81992202
61.49238177,23.78184314
61.49169758,23.78253531
61.49175080,23.79638219
61.49125242,23.80184739
61.48877122,23.81347672
61.49504746,23.79184536
61.49520794,23.79367072
61.49301243,23.80557319
61.50151065,23.80062518
61.49013890,23.74977739
61.50202474,23.76390230
61.49998216,23.78819756
61.50332716,23.79673186
61.49862890,23.73550401
61.48988326,23.75014920
61.50173451,23.76373360
61.50001082,23.78794188
61.50332748,23.79694876
61.49853815,23.77099846
61.48987908,23.75270067
61.50155987,23.76310681
61.50020257,23.78786758
61.50400450,23.80126972
61.49835496,23.77108833
61.48988716,23.75349179
61.50136596,23.76314675
61.50019713,23.78811092
61.50297520,23.79784417
61.49816135,23.76506961
61.48983317,23.75435406
61.50126234,23.76344236
61.50042378,23.78806073
61.49822059,23.76670701
61.48986655,23.75489609
61.50048283,23.78864426
61.49855774,23.77006871
61.49002829,23.75602779
61.50046042,23.78919187
61.49748602,23.77016517
61.49015203,23.75662237
61.50029215,23.78939981
61.49797582,23.77207972
61.50018690,23.78901124
61.49865340,23.77244363
61.50049048,23.78983643
61.49852571,23.77198716
61.50043318,23.79037208
61.49936710,23.79054494
61.49858257,23.77225233
61.49918467,23.79085233
61.50130139,23.78789661
61.49926462,23.79129830
61.49940414,23.64554041
61.50152430,23.76873344
61.50345661,23.78683558
61.49925316,23.79178315
61.50133302,23.76821836
61.50402628,23.78679517
61.49883134,23.79103329
61.49887939,23.78125109
61.50573269,23.78871810
61.49928630,23.79353067
61.49893489,23.78510189
61.50561072,23.78880410
61.49995630,23.79310522
61.49891500,23.78591359
61.50685986,23.77601834
61.49995276,23.79888442
61.49909359,23.78290222
61.50694288,23.77783498
61.49978241,23.79912790
61.49911134,23.78520396
61.50653295,23.77946184
61.50315191,23.79282356
61.49966333,23.79693441
61.49966371,23.78669050
61.50583421,23.77767538
61.50336317,23.79412398
61.49890497,23.79535746
61.49900039,23.77759083
61.50563538,23.77658134
61.49889778,23.79463037
61.49986092,23.77988661
61.50592786,23.77414570
61.50255102,23.79146496
61.49971559,23.77941544
61.50474012,23.77514440
61.49887947,23.80287158
61.50243294,23.76401911
61.50472964,23.77625277
61.50247709,23.79253607
61.49883626,23.80250189
61.49779216,23.75695640
61.50658616,23.76703730
61.50467778,23.79849543
61.49799113,23.75718150
61.50695620,23.76736960
61.50429020,23.79979979
61.49817994,23.75676450
61.50724601,23.76759944
61.50354845,23.79749291
61.49720935,23.81591274
61.49839650,23.75672503
61.50682141,23.76777016
61.50341995,23.79709225
61.49705147,23.81629078
61.49862210,23.75668551
61.50685281,23.76813080
61.50336240,23.79748195
61.49691551,23.81671440
61.49872182,23.75693026
61.50695195,23.76849093
61.49669797,23.81740131
61.49902851,23.75681455
61.50732927,23.76949342
61.49929912,23.75671799
61.49628416,23.81835217
61.49938872,23.75633954
61.49627224,23.81759805
61.49956076,23.75664040
61.49541296,23.81625474
61.49962326,23.75626215
61.49549364,23.81532872
61.49978627,23.75656308
61.49985784,23.75620364
61.50301710,23.74776487
61.49575964,23.81413874
61.50003877,23.75642889
61.50297504,23.74801435
61.49619436,23.78425597
61.49625898,23.81187323
61.50029147,23.75640802
61.49637789,23.78411372
61.49649737,23.81048910
61.50309143,23.74887648
61.49670291,23.78434214
61.49589721,23.81092698
61.50291807,23.74939394
61.49697912,23.78469910
61.50283823,23.74991068
61.49698604,23.78519890
61.50311791,23.74940123
61.49712190,23.78590287
61.50320351,23.74971199
61.49723217,23.78590211
61.50351707,23.74913109
61.49726233,23.78560712
61.50358482,23.74897927
61.49720597,23.78482569
61.50314904,23.81244984
61.50282993,23.81300955
61.50149632,23.81662664
61.50145194,23.82232803
61.50481323,23.82464905
61.49538923,23.83797646
61.49925399,23.81943543
61.49875554,23.82038959
61.50660254,23.80127756
61.51340013,23.80677378
61.50581867,23.83296878
61.50717042,23.78707685
61.50564761,23.84438138
61.50270422,23.84491052
61.49548072,23.83918883
61.50001699,23.83762994
61.50615877,23.81055681
61.49010084,23.79726901
61.48775819,23.80715491
61.48735387,23.81319198
61.50088457,23.85808919
61.49988039,23.86469697
61.49345591,23.84781850
61.47739560,23.87595987
61.47768766,23.87615551
61.47662211,23.88423321
61.47700485,23.88193600
61.47762600,23.91963199
61.47626272,23.89600642
61.47580890,23.90473089
61.47974227,23.90777122
61.49080165,23.92337996
61.48461976,23.92920606
61.48475587,23.92887297
61.48429464,23.93265832
61.49654369,23.89191908
61.49261888,23.91879936
61.49400970,23.90897967
61.49756597,23.90503006
61.49806195,23.89811863
61.48684908,23.92926423
61.48934901,23.88347870
61.48853448,23.88940611
61.48497934,23.90502496
61.49634939,23.89167566
61.49714553,23.88727133
61.49612459,23.88470600
61.49409387,23.88237528
61.49459160,23.88330198
61.49643135,23.88708081
61.49408852,23.88446217
61.50213704,23.92054790
61.50472699,23.90312104
61.50902726,23.91389314
61.50173037,23.91419683
61.49423205,23.86442974
61.49672933,23.86979438
61.49899029,23.87428166
61.48388972,23.84981797
61.48916882,23.85769416
61.48924370,23.85552526
61.48764619,23.85444904
61.48699883,23.85404576
61.48753236,23.84884181
61.49093523,23.84416883
61.49083258,23.85585071
61.48023207,23.85971970
61.47865900,23.86658790
61.48889443,23.86285283
61.47383797,23.92367578
61.47542282,23.90785055
61.47611980,23.84759268
61.47309016,23.85209324
61.47281032,23.85585989
61.47868997,23.84037689
61.47837094,23.84170609
61.47907399,23.83267197
61.47759135,23.83988906
61.47658237,23.87422065
61.47408651,23.87237158
61.47304350,23.87118205
61.46423521,23.91318609
61.47080667,23.88930965
61.47292446,23.87724239
61.47204458,23.88420654
61.47332603,23.87481597
61.46479319,23.90933673
61.47934829,23.82680063
61.47923106,23.82602371
61.47938726,23.83072325
61.44708444,23.84920827
61.44594442,23.84429577
61.44469327,23.83886960
61.44100520,23.84705583
61.44210926,23.85197132
61.44219001,23.85808042
61.44978995,23.85422323
61.46678431,23.84222442
61.46293663,23.84402925
61.45151465,23.84886551
61.44887023,23.85140841
61.45066967,23.84960934
61.45738307,23.84550231
61.45542851,23.84643563
61.45341181,23.85045379
61.45230528,23.85191902
61.45316370,23.84526076
61.45277724,23.84449337
61.45147640,23.83886465
61.44986178,23.83204545
61.44800864,23.83507431
61.45286661,23.83686287
61.45731327,23.84520910
61.45794869,23.84891739
61.44454625,23.87236406
61.44277446,23.86269309
61.44725144,23.85821857
61.44755627,23.85895681
61.44826732,23.86207462
61.45337463,23.88223789
61.46365616,23.89437332
61.46599507,23.89218317
61.46319566,23.89349992
61.46560533,23.88739663
61.46368402,23.88706609
61.46693220,23.88534629
61.46785080,23.85317623
61.46490937,23.85531866
61.49059866,23.75273673
61.50078071,23.76542844
61.50307532,23.76319678
61.49756196,23.76124847
61.49054394,23.75281608
61.50075902,23.76532908
61.50321657,23.76319570
61.49753120,23.76126078
61.49046273,23.75341933
61.49343726,23.76216728
61.49748411,23.76128529
61.49043631,23.75398630
61.49349005,23.76288116
61.50429549,23.77278815
61.49742932,23.76129778
61.49360128,23.76386416
61.50557159,23.77184491
61.49735914,23.76131845
61.49057618,23.75547736
61.49372568,23.76502228
61.50570973,23.77190438
61.49736150,23.76156796
61.49133110,23.75573686
61.49378477,23.76566875
61.50571671,23.77223354
61.49741917,23.76154741
61.49131399,23.75384302
61.49594890,23.76543678
61.50623145,23.76969455
61.49748934,23.76152271
61.49190687,23.75362311
61.49612892,23.76523327
61.49752972,23.76151033
61.49220506,23.75352749
61.49758454,23.76150991
61.49237030,23.75387773
61.49642522,23.76521754
61.49723660,23.76159434
61.49265748,23.75338043
61.49659380,23.76584978
61.49754449,23.76065274
61.49523648,23.76184650
61.49300089,23.75364317
61.49647162,23.76597201
61.49752154,23.76094770
61.49527005,23.76232559
61.49663318,23.76626732
61.49741593,23.76097921
61.49513139,23.76101990
61.49320589,23.75321824
61.49718661,23.76592619
61.49730735,23.76099233
61.49496728,23.76075866
61.49209178,23.75728772
61.49736647,23.76562829
61.49778168,23.75867031
61.49482524,23.76063424
61.49248665,23.75755727
61.49762929,23.76487149
61.49808878,23.75971199
61.49469407,23.76048687
61.49279254,23.75793515
61.49778271,23.76418290
61.49797145,23.75975587
61.49524466,23.76028862
61.49311848,23.75801869
61.49785502,23.76030949
61.49730138,23.76523790
61.49788225,23.76076990
61.49289021,23.75693713
61.49486803,23.77004092
61.49792711,23.76124242
61.49289631,23.75651377
61.49481735,23.77053997
61.49795149,23.76009381
61.49326106,23.75720684
61.49504984,23.77088869
61.49794902,23.76035790
61.49389183,23.75900279
61.49536555,23.77091331
61.49797862,23.76049893
61.49404008,23.75944648
61.49542286,23.77052203
61.49800549,23.76075668
61.49420207,23.75990441
61.49531320,23.77042849
61.49800891,23.76103300
61.49523493,23.75830359
61.49553179,23.77017079
61.49804466,23.76133366
61.49614644,23.75790187
61.49541540,23.76991558
61.49816560,23.76167052
61.49350477,23.75351004
61.49529277,23.76978170
61.49811861,23.76165858
61.49441574,23.75281404
61.49830302,23.76136852
61.49520436,23.77083365
61.49827903,23.76108005
61.49507398,23.75270118
61.50444184,23.74814991
61.50409139,23.74731215
61.49262618,23.73382787
61.50358194,23.74616582
61.50832449,23.68847107
61.50826184,23.77473446
61.49310172,23.73848224
61.49860847,23.93121957
61.49398105,23.73526975
61.49848588,23.92714315
61.49867511,23.92705989
61.50006292,23.93001966
61.49410954,23.73760304
61.49981388,23.92978637
61.45570104,23.84272477
61.49469145,23.73628270
61.45582435,23.84306750
61.45566883,23.84306046
61.45547803,23.84294289
61.49528206,23.73488814
61.51462568,23.67044611
61.51638417,23.66644285
61.51510771,23.66882762
61.49483059,23.73496608
61.49573958,23.71999340
61.51397631,23.67332863
61.51702002,23.66567670
61.49557277,23.73410749
61.52833842,23.70910935
61.49589861,23.73317832
61.52827459,23.71117110
61.52944942,23.72069527
61.49609244,23.73267641
61.53092241,23.72046940
61.53153708,23.72280913
61.49614462,23.73219424
61.53015097,23.72609982
61.49644585,23.73226576
61.52645817,23.72073781
61.52628215,23.71616840
61.49600877,23.73065760
61.52483820,23.71285647
61.49585321,23.72813916
61.52580729,23.71089292
61.49540856,23.72719813
61.52626882,23.71093232
61.49481360,23.73081616
61.52512586,23.70744129
61.53063774,23.70831392
61.49721247,23.72153111
61.53110506,23.70429232
61.53069912,23.70438817
61.49714529,23.72332897
61.52945969,23.70374022
61.52721657,23.70361562
61.49732752,23.72586578
61.52731886,23.69872735
61.52679230,23.68898650
61.49768924,23.72519555
61.52841300,23.68486064
61.49767356,23.72619626
61.52862009,23.68483195
61.52856012,23.67593782
61.52842055,23.67541159
61.49768449,23.72723379
61.52909394,23.67872174
61.49727929,23.72831200
61.53147607,23.67665872
61.53826859,23.67205538
61.53824423,23.67155487
61.49729249,23.73049825
61.53789863,23.67184026
61.53182628,23.67120212
61.49591924,23.73467891
61.53077190,23.66797935
61.49523159,23.73625960
61.52993009,23.66058369
61.52698749,23.65749690
61.52837416,23.65653757
61.52606208,23.65432716
61.52147795,23.66211915
61.52127958,23.66280842
61.52191923,23.66581573
61.44104805,23.89180223
61.44145379,23.89130835
61.52280540,23.66912367
61.52361146,23.67002893
61.52453398,23.66707161
61.52205138,23.67447372
61.51974168,23.66970500
61.51653879,23.66423649
61.49653910,23.72572451
61.51507015,23.67267765
61.51582762,23.67048402
61.51768109,23.66847500
61.49620398,23.72641298
61.51883308,23.66507240
61.50536564,23.72021641
61.51903170,23.66565223
61.52837034,23.68508478
61.50537540,23.72066111
61.52910506,23.68398206
61.52023246,23.65700796
61.50534873,23.72496112
61.52008106,23.65691070
61.52032620,23.68559412
61.50514685,23.72585249
61.52055932,23.68589230
61.52333016,23.68413650
61.50458109,23.72633934
61.52422402,23.69584813
61.50431278,23.72502587
61.52242257,23.67736098
61.52295431,23.67703018
61.44090420,23.89365710
61.52172549,23.67346553
61.52588304,23.70134888
61.44087974,23.89324366
61.52245478,23.65865942
61.52587522,23.71856523
61.44065966,23.89270394
61.52018635,23.67052728
61.52286267,23.67653790
61.52320906,23.68521429
61.50332282,23.72879080
61.52154287,23.68931219
61.53478549,23.70663338
61.53280660,23.70182311
61.52462059,23.65782056
61.49983753,23.73683205
61.52032425,23.69026754
61.52105733,23.69262276
61.49885680,23.72451819
61.52363775,23.69369598
61.49930530,23.72297625
61.51668911,23.68960976
61.49953459,23.72251095
61.51902992,23.69483469
61.52015712,23.69496672
61.49986009,23.72145182
61.52870302,23.70447602
61.52916268,23.72023285
61.49979715,23.72098914
61.52913989,23.72028103
61.52139378,23.69343602
61.50521492,23.74258750
61.52126333,23.69386419
61.52049363,23.68510522
61.50662009,23.69558332
61.49894326,23.91625863
61.50703523,23.69467598
61.49869738,23.92705885
61.50615286,23.69896000
61.50124004,23.91611786
61.50627286,23.70027601
61.52779064,23.94885324
61.44310306,23.75461161
61.50199643,23.72064131
61.50045158,23.73513102
61.50497546,23.70972839
61.50312077,23.76998877
61.50516997,23.70951370
61.49968705,23.71426537
61.50311504,23.76998743
61.50374691,23.70565433
61.50376032,23.71192708
61.49874284,23.72746552
61.49407214,23.73036665
61.49565149,23.71729969
61.50026917,23.71556920
61.49526142,23.76975304
61.50680538,23.70928439
61.50688408,23.70862832
61.49646125,23.78458559
61.49816395,23.78165020
61.50332578,23.74568783
61.50344573,23.74551526
61.50388112,23.74738807
61.50377661,23.74704570
61.50453875,23.74824087
61.50439055,23.74792170
61.50318973,23.74602075
61.51164660,23.76949999
61.50276826,23.74574962
61.50238840,23.73859069
61.49203704,23.72480526
61.50213130,23.73851275
61.50269439,23.70440996
61.49209201,23.74066486
61.49287728,23.74243762
61.49804205,23.71729041
61.50224321,23.71494587
61.50235025,23.71505077
61.50341928,23.70155798
61.50342725,23.70201057
61.50282326,23.70340351
